comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,cornangle,distance
threading,683.7865447998047,camera,1010.7501423000547,36.111891,140.098584,0,0,298.6144341234722,,1191.0009980201721
threading,686.7886574268341,camera,1010.7501423000547,36.111891,140.098584,0,0,298.6144341234722,,1191.2776231765747
threading,689.7959420681,camera,1010.7501423000547,36.111891,140.098584,0,0,298.6144341234722,,1191.2776231765747
threading,692.7978775501251,camera,1010.7501423000547,36.111891,140.098583,0,0,298.6144341234722,,1191.2776231765747
threading,695.8017048835754,camera,1010.7501423000547,36.111891,140.098584,0,0,298.6144341234722,,1191.2776231765747
took photo saved as image/yolo_image14.jpg,695.8330533504486,camera,1010.7501423000547,36.111891,140.098584,0,0,298.6144341234722,,1191.2776231765747
cone is NOT in the image,695.8336751461029,camera,1010.7501423000547,36.111891,140.098584,0,0,298.6144341234722,,1191.2776231765747
can not find cone rotate,695.8341858386993,camera,1010.7501423000547,36.111891,140.098584,0,0,298.6144341234722,,1191.2776231765747
threading,698.805422782898,camera,1010.7501423000547,36.111891,140.098584,0,0,326.39700805973735,,1191.2776231765747
threading,701.8084244728088,camera,1010.7501423000547,36.111891,140.098583,0,0,326.39700805973735,,1191.2776231765747
threading,704.8120756149292,camera,1010.7501423000547,36.111891,140.098583,0,0,315.3402899548725,,1191.2776231765747
threading,707.8155272006989,camera,1010.7501423000547,36.111891,140.098583,0,0,315.3402899548725,,1191.4022564888
threading,710.819177865982,camera,1010.7501423000547,36.111891,140.098583,0,0,315.3402899548725,,1191.4022564888
threading,713.8230910301208,camera,1010.7501423000547,36.111891,140.098583,0,0,315.3402899548725,,1191.4022564888
threading,716.8269357681274,camera,1010.7501423000547,36.111891,140.098583,0,0,315.3402899548725,,1191.4022564888
took photo saved as image/yolo_image15.jpg,717.6319379806519,camera,1010.7501423000547,36.111891,140.098583,0,0,315.3402899548725,,1191.4022564888
cone is in the centre,717.6326797008514,camera,1010.7501423000547,36.111891,140.098583,0,0,315.3402899548725,,1191.4022564888
threading,719.8278620243073,camera,1010.7501423000547,36.111891,140.098583,0,0,328.5918678513119,,1191.4022564888
[camera] approach cone,722.4803447723389,camera,1010.7501423000547,36.111891,140.098583,0,0,314.53812464236984,0,1191.4022564888
threading,722.8313579559326,camera,1010.7501423000547,36.111891,140.098583,60,60,314.53812464236984,,1191.4022564888
threading,725.8348941802979,camera,1010.7501423000547,36.111888,140.09859,60,60,314.53812464236984,,1191.4022564888
threading,728.8358569145203,camera,1010.7501423000547,36.11188,140.0986,0,0,309.82215583930594,,1191.4022564888
threading,731.8369686603546,camera,1010.7501423000547,36.11188,140.0986,0,0,309.5327016891053,,1191.4022564888
threading,734.8404657840729,camera,1010.7501423000547,36.11188,140.0986,0,0,304.6624527404859,,1191.4022564888
threading,737.8439400196075,camera,1010.7501423000547,36.11188,140.0986,0,0,304.6624527404859,,1191.3900971412659
threading,740.8479537963867,camera,1010.7501423000547,36.11188,140.0986,0,0,304.6624527404859,,1191.3900971412659
threading,743.8517801761627,camera,1010.7501423000547,36.11188,140.0986,0,0,304.6624527404859,,1191.3900971412659
threading,746.8552718162537,camera,1010.7501423000547,36.11188,140.0986,0,0,304.6624527404859,,1191.3900971412659
took photo saved as image/yolo_image16.jpg,748.5650272369385,camera,1010.7501423000547,36.11188,140.0986,0,0,304.6624527404859,,1191.3900971412659
cone is in the centre,748.5656130313873,camera,1010.7501423000547,36.11188,140.0986,0,0,304.6624527404859,,1191.3900971412659
[camera] approach cone,749.1071875095367,camera,1010.7501423000547,36.11188,140.0986,0,0,306.96055544916334,0,1191.3900971412659
threading,749.8587310314178,camera,1010.7501423000547,36.11188,140.0986,60,60,306.96055544916334,,1191.3900971412659
threading,752.8623080253601,camera,1010.7501423000547,36.111878,140.09861,0,0,306.96055544916334,,1191.3900971412659
threading,755.8657460212708,camera,1010.7501423000547,36.11188,140.098616,0,0,310.32947339214707,,1191.3900971412659
threading,758.8692402839661,camera,1010.7501423000547,36.111878,140.098616,0,0,315.0943916436212,,1191.3900971412659
threading,761.8819832801819,camera,1010.7501423000547,36.111878,140.098616,0,0,323.9544869356059,,1191.3900971412659
threading,764.9158728122711,camera,1010.7501423000547,36.111878,140.098616,0,0,323.9544869356059,,1191.5785670280457
threading,767.9166791439056,camera,1010.7501423000547,36.111878,140.098616,0,0,323.9544869356059,,1191.5785670280457
threading,770.9198696613312,camera,1010.7501423000547,36.111878,140.098616,0,0,323.9544869356059,,1191.5785670280457
threading,773.9233548641205,camera,1010.7501423000547,36.111878,140.098616,0,0,323.9544869356059,,1191.5785670280457
took photo saved as image/yolo_image17.jpg,775.327127456665,camera,1010.7501423000547,36.111878,140.098616,0,0,323.9544869356059,,1191.5785670280457
cone is in the centre,775.3278005123138,camera,1010.7501423000547,36.111878,140.098616,0,0,323.9544869356059,,1191.5785670280457
threading,776.9264335632324,camera,1010.7501423000547,36.111878,140.098616,0,0,319.2380070842686,,1191.5785670280457
[camera] approach cone,777.6801421642303,camera,1010.7501423000547,36.111878,140.098616,0,0,306.96055544916334,0,1191.5785670280457
threading,779.9290571212769,camera,1010.7501423000547,36.111878,140.098618,60,60,306.96055544916334,,1191.5785670280457
threading,782.932537317276,camera,1010.7501423000547,36.111868,140.098631,0,0,291.4347624308526,,1191.5785670280457
threading,785.9361710548401,camera,1010.7501423000547,36.111866,140.098636,0,0,291.4347624308526,,1191.5785670280457
threading,788.939662694931,camera,1010.7501423000547,36.111866,140.098636,0,0,291.4347624308526,,1191.669762134552
threading,791.9434251785278,camera,1010.7501423000547,36.111865,140.098636,0,0,291.4347624308526,,1191.669762134552
threading,794.9470596313477,camera,1010.7501423000547,36.111865,140.098636,0,0,291.4347624308526,,1191.669762134552
threading,797.9506180286407,camera,1010.7501423000547,36.111865,140.098638,0,0,291.4347624308526,,1191.669762134552
took photo saved as image/yolo_image18.jpg,798.1512260437012,camera,1010.7501423000547,36.111865,140.098638,0,0,291.4347624308526,,1191.669762134552
cone is in the centre,798.1520233154297,camera,1010.7501423000547,36.111865,140.098638,0,0,291.4347624308526,,1191.669762134552
threading,800.9541490077972,camera,1010.7501423000547,36.111865,140.098638,0,0,294.9769516796374,,1191.669762134552
[camera] approach cone,802.8152990341187,camera,1010.7501423000547,36.111865,140.098638,0,0,300.0634221247695,0,1191.669762134552
threading,803.9576086997986,camera,1010.7501423000547,36.111865,140.098638,60,60,300.0634221247695,,1191.669762134552
threading,806.9598588943481,camera,1010.7501423000547,36.111856,140.09865,20,20,300.0634221247695,,1191.669762134552
threading,809.9632675647736,camera,1010.7501423000547,36.11185,140.098656,0,0,296.33768816608745,,1191.669762134552
threading,812.9657998085022,camera,1010.7501423000547,36.11185,140.098656,0,0,296.33768816608745,,1191.669762134552
threading,815.9678866863251,camera,1010.7501423000547,36.11185,140.098658,0,0,296.33768816608745,,1191.4904117584229
threading,818.9715082645416,camera,1010.7501423000547,36.11185,140.098658,0,0,296.33768816608745,,1191.4904117584229
threading,821.973345041275,camera,1010.7501423000547,36.11185,140.098658,0,0,296.33768816608745,,1191.4904117584229
threading,824.9758582115173,camera,1010.7501423000547,36.11185,140.098658,0,0,296.33768816608745,,1191.4904117584229
took photo saved as image/yolo_image19.jpg,824.9765141010284,camera,1010.7501423000547,36.11185,140.098658,0,0,296.33768816608745,,1191.4904117584229
cone is in the centre,824.977023601532,camera,1010.7501423000547,36.11185,140.098658,0,0,296.33768816608745,,1191.4904117584229
[camera] approach cone,826.1854245662689,camera,1010.7501423000547,36.11185,140.098658,0,0,310.1538029415126,0,1191.4904117584229
threading,827.9767351150513,camera,1010.7501423000547,36.11185,140.098658,60,60,310.1538029415126,,1191.4904117584229
threading,830.9800283908844,camera,1010.7501423000547,36.111841,140.098671,0,0,310.1538029415126,,1191.4904117584229
threading,833.983475446701,camera,1010.7501423000547,36.111838,140.098678,0,0,311.5680814923298,,1191.4904117584229
threading,836.9843211174011,camera,1010.7501423000547,36.111838,140.098678,0,0,304.4532537641235,,1191.4904117584229
threading,840.0012793540955,camera,1010.7501423000547,36.111838,140.098678,0,0,304.4532537641235,,1191.5279030799866
threading,843.0048198699951,camera,1010.7501423000547,36.111834,140.09868,0,0,304.4532537641235,,1191.5279030799866
threading,846.0083978176117,camera,1010.7501423000547,36.11184,140.098678,0,0,304.4532537641235,,1191.5279030799866
threading,849.0120761394501,camera,1010.7501423000547,36.11184,140.098676,0,0,304.4532537641235,,1191.5279030799866
took photo saved as image/yolo_image20.jpg,849.1324276924133,camera,1010.7501423000547,36.11184,140.098676,0,0,304.4532537641235,,1191.5279030799866
cone is in the centre,849.1331000328064,camera,1010.7501423000547,36.11184,140.098676,0,0,304.4532537641235,,1191.5279030799866
threading,852.0156462192535,camera,1010.7501423000547,36.111833,140.098646,-18,18,335.44786314149,,1191.5279030799866
threading,855.01913022995,camera,1010.7501423000547,36.111836,140.098611,0,0,307.8979988964689,,1191.5279030799866
[camera] approach cone,856.4775750637054,camera,1010.7501423000547,36.111836,140.0986,0,0,328.8652117982766,0,1191.5279030799866
threading,858.0219190120697,camera,1010.7501423000547,36.111838,140.098576,60,60,328.8652117982766,,1191.5279030799866
threading,861.025224685669,camera,1010.7501423000547,36.111841,140.098565,0,0,263.08002902144165,,1191.5279030799866
threading,864.0278685092926,camera,1010.7501423000547,36.111841,140.098565,0,0,265.47117576306744,,1191.5279030799866
end main,864.5914766788483,camera,1010.7501423000547,36.111841,140.098565,0,0,265.47117576306744,,1191.5279030799866
